,sex,age,l,m,s,loh,z=-3,z=-2,z=-1,z=0,z=1,z=2,z=3
1776,1,1776,-0.6337,15.2058,0.08632000000000001,H,11.963896055976068,12.90795422756738,13.980103179399523,15.2058,16.617354782732647,18.25631840187092,20.17691655308604
1777,1,1777,-0.6348,15.2055,0.08632999999999999,H,11.963711589937652,12.907651012038071,13.979748178679529,15.2055,16.617276134689465,18.256717337485135,20.178186544698754
1778,1,1778,-0.6358,15.2052,0.08634,H,11.963494451506689,12.907331100554847,13.979388348379166,15.2052,16.617190850007812,18.25708479175392,20.17937164522617
1779,1,1779,-0.6369,15.2049,0.08636,H,11.963001995751403,12.906795412494978,13.978900888759222,15.2049,16.61728812321241,18.25789455620076,20.181368647271277
1780,1,1780,-0.638,15.2047,0.08637,H,11.962896403697956,12.906577256971515,13.978637905444643,15.2047,16.617318902064582,18.2584145036226,20.18277464246996
1781,1,1781,-0.6391,15.2044,0.08639,H,11.962404284831964,12.906041801650122,13.978150538359152,15.2044,16.617416315727482,18.25922516103392,20.18477464989218
1782,1,1782,-0.6402,15.2041,0.0864,H,11.962220169375234,12.905738892181398,13.977795677903005,15.2041,16.61733790414744,18.259625695233726,20.186050245684775
1783,1,1783,-0.6412,15.2038,0.08641,H,11.962003390505203,12.905419282736565,13.977435983811487,15.2038,16.617252840381152,18.259994644396407,20.18724057577969
1784,1,1784,-0.6423,15.2035,0.08642999999999999,H,11.961511728342343,12.904884148992462,13.976948747104146,15.2035,16.61735044611219,18.260806547217186,20.189244811852596
1785,1,1785,-0.6434,15.2032,0.08644,H,11.961327807221641,12.904581413753608,13.976593967713365,15.2032,16.617272171127794,18.261208013166893,20.1905236908572
1786,1,1786,-0.6445,15.2029,0.08645,H,11.961143920973267,12.904278720376842,13.97623921009877,15.2029,16.617193936517996,18.261609761802823,20.191803585215624
1787,1,1787,-0.6456,15.2026,0.08647,H,11.96065271640251,12.90374391062729,13.97575210515663,15.2026,16.617291738780132,18.262422939533312,20.19381215766993
1788,1,1788,-0.6467,15.2023,0.08648,H,11.960468984742272,12.903441348788949,13.975397407178798,15.2023,16.617213603085272,18.26282535729891,20.19509439882833
1789,1,1789,-0.6478,15.202,0.08649,H,11.960285287843512,12.903138828754939,13.975042730968047,15.202,16.617135507830472,18.26322805847565,20.196377659097774
1790,1,1790,-0.6488,15.2017,0.08651,H,11.959761854199897,12.902587595020426,13.974550896555263,15.2017,16.61722679214894,18.26401049787139,20.19830376304748
1791,1,1791,-0.6499,15.2014,0.08652,H,11.959578316053761,12.902285207022874,13.974196279588583,15.2014,16.617148793487154,18.26441385207455,20.199589311248793
1792,1,1792,-0.6509999999999999,15.2011,0.08653,H,11.959394812558363,12.9019828607725,13.973841684380021,15.2011,16.617070835329947,18.264817490402574,20.20087588226008
1793,1,1793,-0.6521,15.2008,0.08655,H,11.958904519698763,12.901448695540376,13.973354841474997,15.2008,16.617169027434326,18.26563320093475,20.202893080790624
1794,1,1794,-0.6532,15.2005,0.08656,H,11.958721170187532,12.901146480549038,13.973000305865694,15.2005,16.617091168507702,18.26603751174872,20.204182015600527
1795,1,1795,-0.6543,15.2003,0.08657000000000001,H,11.95861652877253,12.90092918010612,13.972737716097095,15.2003,16.617122671169177,18.266562279797377,20.20560490600293
1796,1,1796,-0.6554,15.2,0.08659,H,11.95812668987974,12.900395336230297,13.972251003487841,15.2,16.617221063554737,18.267379282505377,20.20762650350846
1797,1,1797,-0.6565,15.1997,0.0866,H,11.957943528938129,12.90009329373474,13.97189654869005,15.1997,16.617143346235007,18.267784557401264,20.208918848500975
1798,1,1798,-0.6576,15.1994,0.08662,H,11.957454025998207,12.899559683397413,13.971409929909532,15.1994,16.617241877548764,18.268602457964057,20.21094349683652
1799,1,1799,-0.6587,15.1991,0.08663,H,11.957271018519782,12.899257771921839,13.971055534679538,15.1991,16.617164259733112,18.2690084082479,20.212238220329958
1800,1,1800,-0.6598,15.1988,0.08664,H,11.957088045388875,12.89895590203686,13.970701161183179,15.1988,16.617086682600668,18.26941464463532,20.213533976912863
1801,1,1801,-0.6609,15.1985,0.08666,H,11.956598996973534,12.898422614440067,13.970214674041419,15.1985,16.617185411934727,18.270233835100026,20.215563035161495
1802,1,1802,-0.662,15.1983,0.08667000000000001,H,11.956494846952895,12.898205741542778,13.969952277954826,15.1983,16.617217270492652,18.270760964408076,20.21699420039003
1803,1,1803,-0.6631,15.198,0.08668,H,11.956312061571083,12.897904043760226,13.969597985214861,15.198,16.617139835422332,18.27116816978864,20.218293392311043
1804,1,1804,-0.6642,15.1977,0.0867,H,11.95582346536576,12.897371076803426,13.969111628298267,15.1977,16.617238765904958,18.271988661160776,20.220326892435146
1805,1,1805,-0.6653,15.1974,0.08671,H,11.955640832844866,12.897069509760463,13.968757395088215,15.1974,16.617161430659994,18.272396545365435,20.221628480370807
1806,1,1806,-0.6665,15.1971,0.08672,H,11.955490879125405,12.896784738302854,13.96840805600577,15.1971,16.61709089940491,18.272837064525124,20.22301915046368
1807,1,1807,-0.6676,15.1969,0.08674,H,11.955081405499646,12.89633695782099,13.968013745652554,15.1969,16.61729937938345,18.273779125925287,20.225190275263103
1808,1,1808,-0.6687,15.1966,0.08675,H,11.954898955537601,12.896035561890587,13.967659593522724,15.1966,16.617222189093333,18.274188001385905,20.226495388970683
1809,1,1809,-0.6698,15.1963,0.08676,H,11.954716539594308,12.895734207377934,13.96730546309903,15.1963,16.617145039686623,18.2745971651855,20.227801547461773
1810,1,1810,-0.6709,15.196,0.08678,H,11.954228848979085,12.895201885369584,13.966819369343623,15.196,16.617244374824956,18.275420287330856,20.2298440591206
1811,1,1811,-0.672,15.1958,0.08678999999999999,H,11.954125252591673,12.894985520193131,13.966557209052523,15.1958,16.617276679973784,18.2759504031956,20.23128576885417
1812,1,1812,-0.6731,15.1955,0.0868,H,11.953943023169582,12.894684337191276,13.966203159301786,15.1955,16.61719967331956,18.276360543468844,20.232595401172624
1813,1,1813,-0.6743,15.1952,0.08682000000000001,H,11.953488413455297,12.894169094306552,13.96572207381127,15.1952,16.61730599655577,18.27721747831893,20.23473101292435
1814,1,1814,-0.6754,15.1949,0.08682999999999999,H,11.953306331506363,12.893868040963023,13.965368083901847,15.1949,16.61722909272418,18.277628320807846,20.23604313750781
1815,1,1815,-0.6765,15.1947,0.08685,H,11.952898090830969,12.893421128626915,13.964974122299475,15.1947,16.617438137802836,18.27857398735015,20.23822654317445
1816,1,1816,-0.6776,15.1944,0.08686,H,11.952716160976554,12.893120205194815,13.964620191334484,15.1944,16.617361336054653,18.278985520231647,20.239541108246677
1817,1,1817,-0.6787,15.1941,0.08687,H,11.952534264840915,12.892819323024016,13.964266282050923,15.1941,16.617284575371826,18.279397343486085,20.240856728772556
1818,1,1818,-0.6799,15.1938,0.08689,H,11.952080427766129,12.892304637677482,13.963785425685385,15.1938,16.61739126181987,18.280256642535807,20.24300047589066
1819,1,1819,-0.6809999999999999,15.1936,0.0869,H,11.951977343132615,12.892088737020128,13.963523480192162,15.1936,16.617423975454614,18.280789490102975,20.244451847822006
1820,1,1820,-0.6821,15.1933,0.08691,H,11.951795627914548,12.891788025161796,13.96316965187433,15.1933,16.617347360669086,18.28120231488879,20.245771047277348
1821,1,1821,-0.6833,15.193,0.08693,H,11.951342232528118,12.89127366261918,13.962688929101418,15.193,16.61745426373645,18.282063025706613,20.24791966781238
1822,1,1822,-0.6844,15.1928,0.08694,H,11.951239327794436,12.891057929813288,13.962427062176483,15.1928,16.61748712961277,18.282596894877123,20.249374667600566
1823,1,1823,-0.6855,15.1925,0.08695,H,11.951057793084498,12.890757388066563,13.962073314795436,15.1925,16.617410660963483,18.28301072381162,20.250697459590214
1824,1,1824,-0.6866,15.1922,0.08697,H,11.950572235830395,12.890226583580692,13.96158783933629,15.1922,16.61751096013663,18.283840108447755,20.25276147269045
1825,1,1825,-0.6878,15.192,0.08698,H,11.950502113474732,12.890027782890972,13.961330937200334,15.192,16.617550799362974,18.28440774344838,20.254309613135636
1826,1,1826,-0.6889,15.1917,0.08699,H,11.950320758864116,12.889727411055079,13.960977270727081,15.1917,16.61747447708932,18.284822579158014,20.255636011335422
1827,1,1827,-0.69,15.1914,0.08701,H,11.949835650212451,12.889196927752922,13.960491926685162,15.1914,16.61757498416862,18.28565331768106,20.257704691112995
1828,1,1828,-0.6912,15.1912,0.08702,H,11.94976569868825,12.888998295570044,13.96023510517642,15.1912,16.617614985540627,18.286222044741873,20.259256730216947
1829,1,1829,-0.6923,15.1909,0.08703999999999999,H,11.949280920942275,12.88846804465453,13.959749854798444,15.1909,16.617715640995005,18.287053740365938,20.261328693287876
1830,1,1830,-0.6935,15.1906,0.08705,H,11.949132449406276,12.888184697598971,13.959401197401325,15.1906,16.617646364919988,18.287502857806366,20.26275009879664
1831,1,1831,-0.6946,15.1904,0.08706,H,11.949030081951783,12.887969467167544,13.95913956601728,15.1904,16.617679688982694,18.288039807713687,20.264216064872276
1832,1,1832,-0.6957,15.1901,0.08707999999999999,H,11.948545751680518,12.887439536968758,13.958654447008996,15.1901,16.617780552923676,18.288872863168095,20.266292724348105
1833,1,1833,-0.6969,15.1899,0.08709,H,11.94847611161368,12.887241201223114,13.958397765184971,15.1899,16.617820833709807,18.28944346448366,20.267851443840062
1834,1,1834,-0.698,15.1896,0.0871,H,11.948295261784141,12.8869412970007,13.958044319635277,15.1896,16.617744910527687,18.289861041350996,20.26918766336904
1835,1,1835,-0.6992,15.1893,0.08712,H,11.947843952590567,12.886428456516466,13.95756422629277,15.1893,16.617852839373345,18.29072844482299,20.271359443100224
1836,1,1836,-0.7003,15.1891,0.08713,H,11.947741907957909,12.886213519443183,13.95730273069153,15.1891,16.617886426929026,18.29126716121557,20.27283169523333
1837,1,1837,-0.7015,15.1888,0.08714,H,11.94759380129518,12.885930552083495,13.956954260975518,15.1888,16.61781751230507,18.29171877755439,20.27426212634484
1838,1,1838,-0.7026,15.1886,0.08716,H,11.94718902428272,12.885486101640952,13.956561294415632,15.1886,16.618028209688966,18.292675027653175,20.27648182845893
1839,1,1839,-0.7038,15.1883,0.08717000000000001,H,11.94704105909894,12.885203264117779,13.956212885602495,15.1883,16.617959407913876,18.293127414194387,20.277915019316904
1840,1,1840,-0.7049,15.187999999999999,0.08718,H,11.94686056151614,12.884903697345278,13.955859601988276,15.187999999999999,16.617883782054825,18.293547045497068,20.279258639645143
1841,1,1841,-0.7061,15.1878,0.0872,H,11.94648878627329,12.884476335562503,13.955471662857171,15.1878,16.618101570316995,18.294537802005408,20.281574037160045
1842,1,1842,-0.7072,15.1875,0.08721,H,11.9463084336799,12.88417689679483,13.955118438384561,15.1875,16.61802605054933,18.294958158135874,20.28292025183291
1843,1,1843,-0.7084,15.1873,0.08722,H,11.946239320329928,12.88397910205406,13.954862019773868,15.1873,16.61806687360311,18.295532433185425,20.284492174244328
1844,1,1844,-0.7095,15.187000000000001,0.08724,H,11.945756774443492,12.883450455315748,13.954377427369401,15.187000000000001,16.618168586267366,18.2963710264728,20.286588012048117
1845,1,1845,-0.7107,15.1868,0.08725,H,11.945687800911653,12.883252788119009,13.95412106776446,15.1868,16.618209527081042,18.29694608907074,20.288162744143083
1846,1,1846,-0.7118,15.1865,0.08727,H,11.945205583254202,12.882724372670241,13.953636568916993,15.1865,16.618311389515142,18.297785653707475,20.290261936578798
1847,1,1847,-0.713,15.1863,0.08728,H,11.94513674931776,12.882526832912832,13.953380268304155,15.1863,16.61835244822191,18.298361505296892,20.291839485870117
1848,1,1848,-0.7141,15.186,0.08728999999999999,H,11.944956747114725,12.882227730202464,13.95302720509737,15.186,16.618277228776986,18.29878393578165,20.293193190513406
1849,1,1849,-0.7153,15.1858,0.08731,H,11.944586164996203,12.881801236197768,13.95263962136708,15.1858,16.618495637332487,18.299778685074823,20.29552241580032
1850,1,1850,-0.7165,15.1855,0.08732000000000001,H,11.944438837336648,12.88151903455988,13.95229152198621,15.1855,16.618427428372403,18.30023516416367,20.296970405714816
1851,1,1851,-0.7176,15.1853,0.08732999999999999,H,11.944337664521097,12.881304926840599,13.952030418333091,15.1853,16.61846179773017,18.30077915918408,20.298461579694006
1852,1,1852,-0.7188,15.185,0.08735,H,11.9438888598365,12.880793925266365,13.951551088355187,15.185,16.618570999428407,18.301654889932035,20.300662347346254
1853,1,1853,-0.72,15.1848,0.08736000000000001,H,11.943820351196315,12.88059671723433,13.9512949487314,15.1848,16.61861239367173,18.302233016653442,20.302248102188642
1854,1,1854,-0.7211,15.1845,0.08737,H,11.94364069325549,12.88029794908093,13.950942047032324,15.1845,16.618537478105946,18.302657551374136,20.303609428499183
1855,1,1855,-0.7223,15.1843,0.08739,H,11.943270978405028,12.879872092886519,13.950554726494262,15.1843,16.618756351851843,18.303655308500637,20.305949119376844
1856,1,1856,-0.7235,15.184000000000001,0.0874,H,11.94312397610919,12.879590226877824,13.950206792694528,15.184000000000001,16.618688466443096,18.304114031347783,20.307405265172267
1857,2,0,-0.0631,13.3363,0.09272000000000001,L,10.122316745112363,11.090913750092822,12.158637501479207,13.3363,14.635966211880099,16.071107913271735,17.656777498634998
1858,2,1,0.0362,13.3185,0.0936,L,10.043414439721213,11.037702059785483,12.12652392753923,13.3185,14.62300290183275,16.05022075608118,17.611225020291464
1859,2,2,0.1355,13.3006,0.09448,L,9.962048560132372,10.983432179404812,12.0941173751068,13.3006,14.609755508316324,16.028855850867647,17.565586892826474
1860,2,3,0.2347,13.2828,0.09535,L,9.878544791801506,10.928462085078662,12.061720876821349,13.2828,14.59630943083941,16.006991065174226,17.519719482061625
1861,2,4,0.33399999999999996,13.2649,0.09623,L,9.791831740461244,10.872069420042408,12.028887364014915,13.2649,14.582721235596294,15.984964475204036,17.474242635797395
1862,2,5,0.4333,13.247,0.09711,L,9.702104913450242,10.814515240958558,11.99582703012723,13.247,14.568965103065796,15.962626546750899,17.428863597822154
1863,2,6,0.5326,13.2292,0.09799,L,9.609176017727613,10.755807791302255,11.962621142396422,13.2292,14.555153274598549,15.940112164264548,17.38372786768609
1864,2,7,0.6319,13.2113,0.09887,L,9.51260477098176,10.69570457468144,11.929079108581112,13.2113,14.541068000358822,15.917194256523594,17.338585207448432
1865,2,8,0.6142,13.2455,0.09866,L,9.554319106840113,10.732939976820896,11.963760179475734,13.2455,14.576988397151272,15.957147966548858,17.384982700549937
1866,2,9,0.5965,13.2796,0.09845,L,9.595900574995396,10.770086587000826,11.998358624461012,13.2796,14.612782753563227,15.996955968561162,17.431236172038943
1867,2,10,0.5789,13.3137,0.09824,L,9.63736891093649,10.807201129956283,12.032958460468368,13.3137,14.648554507076124,16.03671169142291,17.47741499149705
1868,2,11,0.5612,13.3478,0.09804,L,9.678485344895245,10.844089275298789,12.067444564752272,13.3478,14.684455907980103,16.076758056024982,17.524092546977496
1869,2,12,0.5435,13.3819,0.09783,L,9.71989340060549,10.881214200286989,12.10206592006473,13.3819,14.72020254339608,16.116490446561524,17.570308130017896
1870,2,13,0.5258,13.415999999999999,0.09762,L,9.761245726630616,10.918332259390784,12.136694940634131,13.415999999999999,14.755932954007703,16.156196581898286,17.61650920038215
1871,2,14,0.5082,13.4501,0.09741,L,9.802491747714644,10.95541980927719,12.171325447977978,13.4501,14.791640498239348,16.195849112433475,17.662632667642875
1872,2,15,0.4947,13.5169,0.09726,L,9.863369718394756,11.016720193509249,12.234539713318876,13.5169,14.863869309407876,16.275512754037113,17.751892582698577
1873,2,16,0.48200000000000004,13.5873,0.09711,L,9.926509912876373,11.080804070226014,12.300984650677991,13.5873,14.939987417456244,16.359274131807457,17.84537815197541
1874,2,17,0.4699,13.6595,0.09697,L,9.990363794828564,11.146010713887573,12.368915121798324,13.6595,15.018171063322018,16.445318206313036,17.94131677157365
1875,2,18,0.4583,13.7325,0.09684,L,10.054254403102064,11.211547770639742,12.437430855153414,13.7325,15.09732929218631,16.532472328770254,18.038463774949903
1876,2,19,0.4472,13.8056,0.09671,L,10.118018000069553,11.277088904326055,12.506027052975586,13.8056,15.17654922098233,16.619592072920767,18.135423532592455
1877,2,20,0.4365,13.8784,0.09659,L,10.181063686443665,11.34208326371219,12.574216120017528,13.8784,15.25554380471331,16.706529642105657,18.232214655571173
1878,2,21,0.4263,13.9505,0.09647,L,10.243394442176116,11.406425516284598,12.64175921285347,13.9505,15.33372175824387,16.792469836376966,18.327762894187682
1879,2,22,0.4164,14.0216,0.09636,L,10.304539523856294,11.46966741347916,12.708263981381005,14.0216,15.410914819387902,16.87741836103343,18.422292913796685
1880,2,23,0.4069,14.0916,0.09625,L,10.364722250821277,11.531949728078615,12.773764244048927,14.0916,15.48685981327821,16.96091699531119,18.51511705121788
1881,2,24,0.3977,14.1603,0.09615,L,10.42349131105442,11.592880067293738,12.837950809021175,14.1603,15.561493558455098,17.043068578119165,18.606534892900637
1882,2,25,0.3888,14.2276,0.09605,L,10.481122247226411,11.652624409474274,12.900864745520998,14.2276,15.634557972525377,17.123439050569157,18.69591760919674
1883,2,26,0.3802,14.2935,0.09595,L,10.53761271962157,11.711181166839573,12.962505374891489,14.2935,15.706053061271767,17.202027264135545,18.783261213965304
1884,2,27,0.3718,14.3579,0.09586,L,10.592581735654923,11.768237253505342,13.022652568531813,14.3579,15.776028218046017,17.279063343092115,18.869009958203932
1885,2,28,0.3637,14.4208,0.09577000000000001,L,10.64633013110747,11.824019140330869,13.081433420029107,14.4208,15.844325859202973,17.354198796057485,18.95258823301563
1886,2,29,0.3558,14.4824,0.09568,L,10.699054240691,11.878713237345895,13.139035027581858,14.4824,15.911172696930246,17.427702454536398,19.034323996873134
1887,2,30,0.3481,14.5422,0.09559,L,10.750382464205122,11.931908016822598,13.195003172201144,14.5422,15.976019497889734,17.498972006300058,19.113557594782705
1888,2,31,0.3406,14.6003,0.09551,L,10.800027084471571,11.983427538233336,13.249290946753773,14.6003,16.039131618376683,17.568457152364577,19.190942569176695
1889,2,32,0.3333,14.6566,0.09543,L,10.848269211784423,12.03344314886412,13.30194299613083,14.6566,16.100245434803437,17.635710601901053,19.265826828847377
1890,2,33,0.3262,14.7112,0.09535,L,10.895180484201292,12.082035452456863,13.35304944770213,14.7112,16.15947091873282,17.70085210980417,19.338339403527712
1891,2,34,0.3192,14.7642,0.09527000000000001,L,10.940883525986829,12.129309125540367,13.402706819143358,14.7642,16.216925104815907,17.764031268926367,19.408680000483077
1892,2,35,0.3124,14.8157,0.0952,L,10.985037821691519,12.175062217298898,13.450860384610836,14.8157,16.272868942210927,17.825674810600045,19.477444468500842
1893,2,36,0.3058,14.8657,0.09512999999999999,L,11.028002074681703,12.21955125028925,13.497647477934883,14.8657,16.327145769055353,17.8854488568555,19.5440998923682
1894,2,37,0.2993,14.9142,0.09506,L,11.069825223454925,12.262799063268444,13.543073982751991,14.9142,16.379762782618478,17.9433829758535,19.608715561722605
1895,2,38,0.2929,14.9614,0.09498999999999999,L,11.110654028374116,12.304969068744613,13.587321081574093,14.9614,16.430939758924563,17.99971757328477,19.671553247502278
1896,2,39,0.2867,15.0073,0.09492,L,11.150436367863644,12.346036374930685,13.630382015225344,15.0073,16.48066964509056,18.054422132695535,19.73253980293929
1897,2,40,0.2806,15.052,0.09485,L,11.189295797256687,12.386106323191791,13.672353593337462,15.052,16.529069500121146,18.107646894847072,19.79187713613635
1898,2,41,0.2747,15.0955,0.09479,L,11.226815085893758,12.424891966689813,13.71308828666522,15.0955,16.576293793336728,18.159706417540736,19.850044042721336
1899,2,42,0.2688,15.138,0.09472,L,11.263973101913711,12.463128914405322,13.753061475274194,15.138,16.622254046653186,18.21021293813063,19.906345202925934
1900,2,43,0.263,15.1794,0.09466000000000001,L,11.299912580390952,12.500185416964072,13.791893729685894,15.1794,16.66715699627543,18.25970732476603,19.96168299376953
1901,2,44,0.2574,15.2198,0.0946,L,11.33502177392361,12.536381337700842,13.829810033089142,15.2198,16.71094371043872,18.307933684420036,20.01556221349732
1902,2,45,0.2519,15.2591,0.09454,L,11.369275758697928,12.57165765601996,13.866725636818192,15.2591,16.75351166821605,18.354802107428082,20.067923248427128
1903,2,46,0.2464,15.2974,0.09448,L,11.402798474513956,12.606120106330271,13.902737547541525,15.2974,16.79497800577591,18.40046361433834,20.1189705461098
1904,2,47,0.2411,15.3347,0.09442,L,11.435488110975449,12.639720142363121,13.93783271027896,15.3347,16.835328267172713,18.444856287711342,20.168555799046956
1905,2,48,0.2358,15.3709,0.09436,L,11.467369996606617,12.67242270125976,13.971932785278861,15.3709,16.874467293912062,18.487921591017475,20.216694556151275
1906,2,49,0.2306,15.4063,0.09431,L,11.498247602486062,12.704184927560302,14.005160651742806,15.4063,16.912882765555,18.53034445793541,20.26427743456834
1907,2,50,0.2255,15.4408,0.09425,L,11.528783249511779,12.735454793316732,14.03771126803099,15.4408,16.950134350816967,18.571295274833748,20.310032858061064
1908,2,51,0.2205,15.4744,0.0942,L,11.558237767128237,12.765700171450412,14.069297838506404,15.4744,16.986553599998537,18.611485302507724,20.355103479749637
1909,2,52,0.2156,15.5072,0.09415,L,11.587054203310897,12.795268760614123,14.100154259940437,15.5072,17.02208479345453,18.65067946376971,20.399049323793825
1910,2,53,0.2107,15.5393,0.0941,L,11.615356920079947,12.82426666019595,14.130377717634381,15.5393,17.05684508698907,18.6890292663256,20.44207655444822
1911,2,54,0.2059,15.5706,0.09404,L,11.643391193377598,12.85285442100564,14.160015096020116,15.5706,17.09054975103347,18.726022416007446,20.48339711288775
1912,2,55,0.2012,15.6012,0.09399,L,11.670489896601103,12.880579721568518,14.188868608276318,15.6012,17.123643503182116,18.762499115602026,20.5243014521613
1913,2,56,0.1966,15.6311,0.09394,L,11.697023045071932,12.907709308992764,14.217082268988715,15.6311,17.15595912255007,18.798099683261693,20.564210043174626
1914,2,57,0.192,15.6604,0.09389,L,11.723115094909843,12.934349397715781,14.244753324921767,15.6604,17.187613791730936,18.832975897893306,20.603329949966685
1915,2,58,0.1875,15.689,0.09385,L,11.748268533401118,12.96012448883451,14.271638981461736,15.689,17.218659618196835,18.867340320440217,20.642041364585598
1916,2,59,0.183,15.717,0.0938,L,11.77335172043411,12.985677855087246,14.298126844961551,15.717,17.24887575254182,18.900616773732413,20.679377146904578
1917,2,60,0.1787,15.7444,0.09375,L,11.79789242840394,13.010692987480601,14.324058858417452,15.7444,17.27841623069262,18.933105150285986,20.715770141038764
1918,2,61,0.1743,15.7713,0.09371,L,11.821742244592485,13.035054565362216,14.349399322263963,15.7713,17.307583396418657,18.9653884249364,20.752175023602614
1919,2,62,0.17,15.7975,0.09366000000000001,L,11.845396492020024,13.059087911242116,14.374244841238742,15.7975,17.335802721978535,18.996428669043308,20.78698967883018
1920,2,63,0.1658,15.8232,0.09361,L,11.868632098343506,13.082688855715533,14.39863159048639,15.8232,17.363463657326264,19.026832660484803,20.821068453508857
1921,2,64,0.1617,15.8483,0.09357,L,11.891000065964304,13.105504208451094,14.422322028553141,15.8483,17.390627810593884,19.05684998310769,20.854877706290793
1922,2,65,0.1575,15.8729,0.09353,L,11.913047928994096,13.127934027602693,14.445566017832979,15.8729,17.417249226519253,19.086296771807312,20.88810845651394
1923,2,66,0.1535,15.8968,0.09348,L,11.934849928098354,13.150011737347707,14.468308905025404,15.8968,17.44291410999139,19.114464554189507,20.919662897158585
1924,2,67,0.1495,15.9202,0.09344,L,11.95590737849733,13.171409032178303,14.490452090320556,15.9202,17.468200494943023,19.142400408974183,20.95116084310782
1925,2,68,0.1455,15.9431,0.0934,L,11.976593864870345,13.192396246321222,14.512142108566557,15.9431,17.492936773107427,19.16973355126241,20.982002107094484
1926,2,69,0.1416,15.9655,0.09336,L,11.996859394337054,13.212949313520893,14.533372431645097,15.9655,17.517115478082616,19.19643167626264,21.01210837217463
1927,2,70,0.1377,15.9874,0.09332,L,12.016753365294333,13.233091924133962,14.554149424669145,15.9874,17.54074413175573,19.222527020663996,21.041557498934875
1928,2,71,0.1339,16.0087,0.09328,L,12.036150679124686,13.252717247226766,14.574375519214714,16.0087,17.563705540758207,19.247866956448533,21.070139257490265
1929,2,72,0.1301,16.0297,0.09324,L,12.055326226018341,13.272097315057094,14.594330203759133,16.0297,17.586336383870982,19.272844523696318,21.09832668481173
1930,2,73,0.1263,16.0501,0.0932,L,12.07405412896577,13.290983583890421,14.61374027781852,16.0501,17.60830755742415,19.29709904148305,21.125724872570657
1931,2,74,0.1226,16.0702,0.09316,L,12.092510279075372,13.309600467712437,14.632872366653654,16.0702,17.62994068816117,19.32095868049068,21.15264965539757
1932,2,75,0.11900000000000001,16.0897,0.09312000000000001,L,12.110468795175624,13.327699381067331,14.65145323983696,16.0897,17.650906669957678,19.3440626481085,21.178705694082687
1933,2,76,0.1154,16.1089,0.09308,L,12.128204680661796,13.345552474412065,14.669762450484443,16.1089,17.6715421798278,19.366804149713268,21.20436667094661
1934,2,77,0.1118,16.1277,0.09304,L,12.145642439282842,13.36307677809389,14.687708880172154,16.1277,17.691737542564947,19.389062977711923,21.229500923513736
1935,2,78,0.1082,16.1461,0.09300000000000001,L,12.162781823538486,13.380272144389123,14.705292466491425,16.1461,17.71149278880781,19.410839153139534,21.254108416002882
1936,2,79,0.1047,16.164,0.09297000000000001,L,12.179121599389262,13.396758518083056,14.722266950406325,16.164,17.730866292587496,19.432360969539758,21.278598085138785
1937,2,80,0.1013,16.1817,0.09293,L,12.195640297311934,13.413330790318753,14.739202735331482,16.1817,17.749836193971483,19.453227200680036,21.302125235603437
1938,2,81,0.0978,16.1989,0.09289,L,12.21183391494152,13.429514611903567,14.755690862104775,16.1989,17.768263928702886,19.473523285586865,21.32507326848731
1939,2,82,0.0944,16.2158,0.09286,L,12.227377801261083,13.445154420708445,14.771751532168611,16.2158,17.786530083404195,19.49380725627337,21.348169826795647
1940,2,83,0.0911,16.2323,0.09282,L,12.242949828174325,13.4607144850933,14.787591538472642,16.2323,17.80417257755017,19.51319312814982,21.370036052199698
1941,2,84,0.0877,16.2485,0.09279,L,12.25796992149246,13.475777532869197,14.803016657275913,16.2485,17.821669149265784,19.532633782848848,21.39221297125936
1942,2,85,0.0844,16.2644,0.09275,L,12.273093500564826,13.490843837309187,14.81831234224111,16.2644,17.838651318852463,19.551295266500638,21.41328845999465
1943,2,86,0.0811,16.28,0.09272000000000001,L,12.287615533347246,13.505388947114003,14.833186399138942,16.28,17.855480467384307,19.56997986175735,21.434596743484544
1944,2,87,0.0779,16.2952,0.09268,L,12.302165582045186,13.51985445357064,14.847840036689064,16.2952,17.87168511609999,19.587763765547397,21.454669031129143
1945,2,88,0.0747,16.3101,0.09265,L,12.316113615845884,13.533798323479575,14.862071751309273,16.3101,17.887737214195468,19.605571925443424,21.474976164300845
1946,2,89,0.0715,16.3247,0.09262000000000001,L,12.329836626134123,13.547494702810315,14.876030962748402,16.3247,17.90345955564092,19.623018747998618,21.494889259664077
1947,2,90,0.0684,16.339000000000002,0.09258,L,12.343663089016587,13.561194554146761,14.889861044554383,16.339000000000002,17.91866647937449,19.639683237848836,21.513693948982706
1948,2,91,0.0652,16.3531,0.09255,L,12.357011267105708,13.574478808513186,14.90336636557199,16.3531,17.933838812909393,19.656527005326915,21.53294928912901
1949,2,92,0.0621,16.3668,0.09252,L,12.370009655451542,13.587408681644932,14.916501506810024,16.3668,17.94856414766547,19.672856081676535,21.551597665738235
1950,2,93,0.0591,16.3803,0.09249,L,12.382809363772935,13.600150146937047,14.929448708613588,16.3803,17.96306181747491,19.688910778617707,21.56990206651452
1951,2,94,0.055999999999999994,16.3935,0.09245,L,12.395809914022157,13.612942448662174,14.942279865788885,16.3935,17.97705857753596,19.704247222546158,21.587255455353244
1952,2,95,0.053,16.4065,0.09242,L,12.408233956592436,13.625271220738258,14.954772913423138,16.4065,17.99100634650649,19.719698764559723,21.604901276193374
