,m_boys_wt,s_boys_wt,m_girls_wt,s_girls_wt,m_boys_lh,s_boys_lh,m_girls_lh,s_girls_lh,m_boys_hc,s_boys_hc,m_girls_hc,s_girls_hc,m_len_-3,m_wei_-3,m_hc_-3,f_len_-3,f_wei_-3,f_hc_-3,m_len_-2,m_wei_-2,m_hc_-2,f_len_-2,f_wei_-2,f_hc_-2,m_len_-1,m_wei_-1,m_hc_-1,f_len_-1,f_wei_-1,f_hc_-1,m_len_0,m_wei_0,m_hc_0,f_len_0,f_wei_0,f_hc_0,m_len_1,m_wei_1,m_hc_1,f_len_1,f_wei_1,f_hc_1,m_len_2,m_wei_2,m_hc_2,f_len_2,f_wei_2,f_hc_2,m_len_3,m_wei_3,m_hc_3,f_len_3,f_wei_3,f_hc_3
57,0.831243217,0.153017551,0.7400792840000001,0.153017551,3.8164343830000003,0.042258832999999996,3.784938335,0.042258832999999996,32.08789063,1.086251974,31.292099,1.086251974,40.031149317649536,1.450909446057885,28.829134707999998,38.78997496292982,1.324488875928846,28.033343078,41.75907182856884,1.6908106948333144,29.915386681999998,40.4643228664733,1.5434870609553553,29.119595052,43.56157916292276,1.9703785191627041,31.001638655999997,42.21094307503322,1.798695595435552,30.205847026,45.44189073353312,2.2961716061067086,32.08789063,44.03295518284761,2.096101695233346,31.292099,47.40336491740294,2.675833091669679,33.174142604,45.933613439721526,2.442682535004591,32.378350974,49.449505054028734,3.118269869478459,34.260394577999996,47.91631256336039,2.8465689333609454,33.464602948,51.58396570262675,3.633861547332097,35.346646551999996,49.98459380258956,3.3172361026278194,34.550854922
58,0.845509946,0.152512789,0.7543460129999999,0.152512789,3.820385695,0.042031854,3.788889647,0.042031854,32.18604279,1.081469893,31.39025307,1.081469893,40.217013721792924,1.4739878914829627,28.941633111,38.9700766014317,1.3455564513880154,28.145843391,41.94343760728378,1.7168382423273953,30.023103004000003,40.642972344748976,1.5672467774678387,29.227313284,43.743972898783305,1.9996999753860525,31.104572897,42.38768165406538,1.8254622159847365,30.308783177,45.621801028468646,2.3291652602857273,32.18604279,44.2072873205723,2.1262205479674603,31.39025307,47.58024000008177,2.7129123751049473,33.267512683,46.10500447259535,2.4765310281485706,32.471722963,49.62275025163273,3.159884650733071,34.348982576000004,48.08418625652323,2.8845577375524822,33.553192856,51.75294076977512,3.6804988976292323,35.430452469,50.14832976160573,3.359809849624354,34.634662749
59,0.859603047,0.152017787,0.7684391140000001,0.152017787,3.824293852,0.041809976,3.7927978039999997,0.041809976,32.2834053,1.076828837,31.48761559,1.076828837,40.40137924047181,1.4971296167131387,29.052918788999996,39.14872582773379,1.3666817929594337,28.257129079000002,42.12636956193287,1.7429297697783899,30.129747625999997,40.820232454980925,1.5910648992387932,29.333957916,43.92501062663768,2.0290856238947934,31.206576462999998,42.56310626840991,1.8522874356202765,30.410786753,45.80044705047941,2.3622228161379186,32.2834053,44.38039438442493,2.15639773449732,31.48761559,47.755957712885795,2.7500547869299194,33.360234137,46.275274020095104,2.5104371491825237,32.564444427,49.79496148937837,3.201561376619356,34.437062974,48.25105804797448,2.922603089019109,33.641273264,51.921023228890924,3.7271967442160006,35.513891811,50.31120078809247,3.4024388217508057,34.718102101
60,0.8735256790000001,0.151532322,0.782361805,0.151532322,3.8281598089999997,0.041593075,3.7966635230000003,0.041593075,32.37998962,1.072325945,31.584197999999997,1.072325945,40.584271253632515,1.520331971021847,29.163011785000002,39.32593787529745,1.3878625627633994,28.367220165,42.30789277195654,1.7690824723881495,30.235337730000005,40.996117741938995,1.6149389611389986,29.43954611,44.104716815462346,2.0585325137953014,31.307663675000004,42.737230456915384,1.8791686714366116,30.511872054999998,45.97785230895513,2.3953411875885973,32.37998962,44.55228855143565,2.186630566655145,31.584197999999997,47.93054021385241,2.787257119577806,33.452315565000006,46.44443249946729,2.5443981201406944,32.656523944999996,49.966159135803494,3.2432967340481724,34.52464151,48.41693615148896,2.960702138029022,33.72884989,52.08823117046556,3.773951685763702,35.596967455000005,50.47321239901569,3.445120117304957,34.801175834999995
61,0.887279809,0.151056245,0.796115935,0.151056245,3.8319835660000003,0.041381061000000004,3.800487518,0.041381061000000004,32.47579575,1.067958355,31.68000603,1.067958355,40.76567315332,1.5435903113451106,29.271920685000005,39.501724729823735,1.4090943597800552,28.476130965000003,42.4879898402665,1.7952913468639953,30.339879040000003,41.170640619166825,1.6388642066712253,29.54408932,44.28307301285345,2.088035274927387,31.407837395,42.91006685368476,1.9061008010331844,30.612047675,46.1539969961876,2.4285146346619015,32.47579575,44.7229824383762,2.2169135483646643,31.68000603,48.103966003122515,2.8245132644955553,33.543754105000005,46.61249223878918,2.5784080664877935,32.747964385,50.136319621910665,3.2850842516837546,34.61171246000001,48.581832298527466,2.9988486299943657,33.815922740000005,52.254538535704505,3.8207568986538196,35.679670815,50.63437538141719,3.487847103220214,34.883881095
62,0.900868535,0.150589332,0.8097046609999999,0.150589332,3.835766315,0.041173823,3.8042702669999997,0.041173823,32.57083893,1.0637233259999999,31.77504921,1.0637233259999999,40.94562004620626,1.5669021840592054,29.379668952000003,39.676092330771866,1.4303750248087936,28.583879232,42.666696266612604,1.8215537961256951,30.443392278,41.34380621450545,1.6628383589165987,29.647602558,44.460114860955564,2.117591171890636,31.507115604,43.08161948138421,1.9330814366351678,30.711325883999997,46.3289166120922,2.4617402905182875,32.57083893,44.89247863414175,2.247244189806971,31.77504921,48.27627011677184,2.8618202315938075,33.634562256,46.77945402650683,2.6124644067824137,32.838772536,50.30547715806535,3.3269208248752076,34.698285582,48.745745069059346,3.0370399032119533,33.902495861999995,52.41997830361493,3.8676091715321013,35.762008908,50.794685653905155,3.530617048697607,34.966219188
63,0.914294422,0.15013141900000002,0.823130548,0.15013141900000002,3.839508295,0.040971261,3.8080122469999997,0.040971261,32.66513062,1.059618115,31.86933899,1.059618115,41.12410771703733,1.590264198488416,29.486276275,39.84904595315704,1.4517014626099058,28.690484644999998,42.84400690206685,1.847866229564205,30.54589439,41.51561929574763,1.6868581401226515,29.75010276,44.63583599319957,2.147196425354667,31.605512505,43.25189234230348,1.9601071282124052,30.809720875,46.502603254778606,2.4950142035677416,32.66513062,45.06078008528771,2.2776188837015834,31.86933899,48.4474427632723,2.8991739193010857,33.724748735,46.945319428456806,2.6465633968307793,32.928957105,50.47361966900963,3.3688022305991696,34.78436685,48.908674285454765,3.0752721026184577,33.98857522,52.58453567797279,3.9145041949141985,35.843984965,50.954140891641536,3.5734260197463343,35.048193335
64,0.9275600909999999,0.14968229800000002,0.836396217,0.14968229800000002,3.843210697,0.040773269,3.811714649,0.040773269,32.75867462,1.055639982,31.962883,1.055639982,41.30117252500735,1.6136734032719895,29.591754674,40.02062082884878,1.4730709789802992,28.795963054,43.01995849262112,1.8742254767217976,30.647394656,41.686115469567916,1.7109206560796515,29.851603036,44.81027330607279,2.1768476387293902,31.703034638000002,43.4209211889464,1.9871747751261444,30.907243018000003,46.67509370352713,2.5283327438970193,32.75867462,45.227922430744925,2.3080343164164847,31.962883,48.617520302822925,2.9365704563471735,33.814314602,47.11012367748237,2.680701502673792,33.018522982,50.640782756838554,3.4107243462738945,34.869954584,49.070654445958205,3.1135414648405013,34.074162964,52.748245123402825,3.9614375814214013,35.925594566,51.112774490668045,3.616270011268312,35.129802946
65,0.940668046,0.149241805,0.8495041729999999,0.149241805,3.84687376,0.040579751000000004,3.815377712,0.040579751000000004,32.85148239,1.051786304,32.05569077,1.051786304,41.47681129110191,1.637126598379239,29.696123478,40.19081387739871,1.4944806542085103,28.900331857999998,43.194546894996925,1.900628148483917,30.747909782,41.855290721151064,1.7350228147080446,29.952118161999998,44.98342141996715,2.2065412426782864,31.799696086,43.58870080850083,2.014281121057207,31.003904465999998,46.84638103891618,2.561692175044327,32.85148239,45.393898965629965,2.338487079393369,32.05569077,48.78649393861353,2.9740059568150627,33.903268694,47.273858249520345,2.7148751796966373,33.107477073999995,50.80695537282084,3.452683158942947,34.955054998,49.23167484440667,3.1518443297299967,34.159263378,52.911092924690024,4.008405218130352,36.006841302,51.27057316101285,3.6591452723661417,35.211049681999995
66,0.9536207320000001,0.148809746,0.8624568579999999,0.148809746,3.8504981989999996,0.040390614,3.819001913,0.040390614,32.94356155,1.048054457,32.14776993,1.048054457,41.65104077932836,1.6606207761526426,29.799398178999997,40.35963173744904,1.51592773821648,29.003606559,43.3677887568063,1.927071012352509,30.847452636,42.02315118043516,1.7591616599583952,30.051661016000004,45.1552966375911,2.2362737718198784,31.895507093,43.755236584458665,2.041422996526533,31.099715473000003,47.01648096154864,2.595088790435665,32.94356155,45.55871406076989,2.3689737820035996,32.14776993,48.95437848076091,3.011476463708789,33.991616007,47.43652620560208,2.74908080753929,33.195824387,50.97215111436212,3.4946744500212215,35.039670464,49.39173690138053,3.1901768368196275,34.243878844,53.0730911076002,4.055402610250021,36.087724920999996,51.4275363158252,3.702047688911026,35.291933301
67,0.9664209490000001,0.148385972,0.875257075,0.148385972,3.8540844919999997,0.040205762,3.822588444,0.040205762,33.03492355,1.044442058,32.23913574,1.044442058,41.82386903078273,1.6841534483216758,29.901597376,40.52711101756037,1.5374099640248566,29.105809566,43.53969139800292,1.9535515134720667,30.946039434000003,42.18973394495061,1.7833348647896714,30.150251624000003,45.32590530154146,2.2660426338182877,31.990481492,43.92056590400577,2.0685980411162315,31.194693682,47.18539855104568,2.62851999697501,33.03492355,45.72240516721684,2.39949206410799,32.23913574,49.12117742842536,3.0489794284477454,34.079365608,47.59816480607937,2.783316067828429,33.283577798,51.13637154817195,3.5366957701657245,35.123807666000005,49.550877400717496,3.228536759637835,34.328019856000004,53.234238917072176,4.102427472617006,36.168249724,51.583699942720024,3.7449751858276197,35.372461914
68,0.979070365,0.14797031900000002,0.887906492,0.14797031900000002,3.8576333519999997,0.040025111,3.826137304,0.040025111,33.12557602,1.040946722,32.32978439,1.040946722,41.99531309163119,1.7077204448586727,30.002735853999997,40.69323941859838,1.5589235250128366,29.206944224,43.71027192620982,1.9800651080116856,31.043682576,42.355025587361474,1.8075382813560883,30.247890946000002,45.49526438091846,2.2958428844539562,32.084629297999996,44.084673968869204,2.095801741487491,31.288837668,47.35315041242169,2.6619804211340883,33.12557602,45.88495584621749,2.4300370204755257,32.32978439,49.286906769177996,3.0865090161370463,34.166522742,47.758755673141565,2.8175756341773295,33.370731112,51.2996317608557,3.5787407867698247,35.207469464,49.709075695555185,3.266918317465089,34.411677834,53.394550222517125,4.149472932665892,36.248416186,51.739040761819176,3.7879214894989452,35.452624556
69,0.991571665,0.147562623,0.9004077909999999,0.147562623,3.8611454960000002,0.03984857,3.829649448,0.03984857,33.21552277,1.037565947,32.41973114,1.037565947,42.16539184004389,1.7313194332540358,30.102824929,40.85804483900497,1.5804662872300366,29.307033299000004,43.87954894193787,2.0066093738349826,31.140390875999998,42.51905413297695,1.8317696931439849,30.344599246,45.663391974443364,2.325672028988088,32.177956823,44.24758873036302,2.1230318139854343,31.382165193000002,47.51975389197273,2.6954675169689355,33.21552277,46.04639374921748,2.4606063197050574,32.41973114,49.45158281753299,3.124062655642789,34.253088717,47.91832590536237,2.8518571510271333,33.457297087,51.46194672469508,3.6208069342110902,35.290654664,49.86635804919128,3.3053191584257484,34.494863034000005,53.55403830990005,4.196536465474196,36.328220611,51.89358388690853,3.830884283640037,35.532428981
70,1.003927112,0.147162721,0.9127632379999999,0.147162721,3.8646211619999997,0.039676048,3.8331251139999996,0.039676048,33.30477524,1.034297466,32.50898361,1.034297466,42.334104662563135,1.7549475123891112,30.201882841999996,41.02152668434288,1.6020356070145452,29.406091212,44.04752065464193,2.0331812202507016,31.236180307999998,42.68181784676815,1.8560262841825126,30.440388678,45.83028485628632,2.355526786526234,32.270477774,44.40930706267493,2.150285269873573,31.474686144000003,47.685204043079224,2.7289778140673793,33.30477524,46.20671408296828,2.4911968010581202,32.50898361,49.61519859107318,3.1616366887743004,34.339072705999996,48.07686873681604,2.8861572873849894,33.543281076,51.62330707461664,3.662890368795398,35.373370171999994,50.022715386918456,3.3437357835348087,34.577578542,53.712691050271204,4.243614043780434,36.407667638,52.04731756509908,3.873859903256112,35.611876008
71,1.01613903,0.146770447,0.924975097,0.146770447,3.868061304,0.039507464,3.836565256,0.039507464,33.39334106,1.031139016,32.59754944,1.031139016,42.50148055874749,1.778602047199298,30.299924011999998,41.18371305503315,1.6236289815469014,29.504132392000002,44.21421642748858,2.0597778475683612,31.331063027999996,42.843345181490406,1.8803053859779715,30.535271408,45.99597257781766,2.385404193149421,32.362202044,44.569857600928714,2.1775592729130144,31.566410424,47.84953040723887,2.7625081857309333,33.39334106,46.36594547302714,2.521805459054834,32.59754944,49.777783398746195,3.1992278282007622,34.424480075999995,48.23441256771997,2.920472867225967,33.628688456,51.78374163767416,3.704987644779074,35.455619092,50.178175642001534,3.3821648444681243,34.659827472,53.87053651056975,4.290702064718406,36.486758108,52.20026899310852,3.916844824523759,35.690966488
72,1.028209448,0.14638567,0.9370456340000001,0.14638567,3.87146616,0.039342735,3.8399698730000003,0.039342735,33.48122787,1.0280882120000001,32.68543625,1.0280882120000001,42.66751914445181,1.8022798341481596,30.396963233999998,41.34459369748202,1.6452438725178418,29.601171614000002,44.379634864854694,2.0863958590212985,31.425051445999998,43.003624506924645,1.9046043448207417,30.629259826000002,46.16045249947308,2.415300664227136,32.453139658,44.72922709711373,2.204851068527963,31.657348038000002,48.01272884386737,2.7960548682034623,33.48122787,46.524072787934664,2.552429457387615,32.68543625,49.93933131528655,3.2368321434242264,34.509316082,48.390940091086705,2.954800996735626,33.713524462,51.94324239157485,3.747094681098326,35.537404294,50.332719011359295,3.420603419632126,34.741612674,54.027564228197896,4.33779631657444,36.565492506,52.35241552050529,3.9598361335756227,35.769700886
73,1.040140748,0.14600822300000002,0.9489768740000001,0.14600822300000002,3.8748362060000003,0.039181776,3.843340158,0.039181776,33.5684433,1.025142908,32.77265167,1.025142908,42.83223091744333,1.8259786301315575,30.493014576,41.50420842804844,1.6668776487429198,29.697222946000004,44.54378571216216,2.113032885648433,31.518157484,43.162696099936355,1.9289203225189784,30.722365854000003,46.32373339122482,2.4452137074079867,32.543300392,44.88745612014703,2.2321575992291462,31.747508762000002,48.1748069005138,2.8296152490126043,33.5684433,46.68113669899077,2.5830655054169056,32.77265167,50.09984839307936,3.2744469054739884,34.593586208,48.546491867954074,2.9891381359357796,33.797794578,52.10181359300409,3.7892086355237273,35.618729116,50.486385708261544,3.459047700094438,34.822937486,54.18377633364519,4.38489384559106,36.643872024,52.50379674840909,4.00282972796868,35.848080394
74,1.0519351959999999,0.145637974,0.960771322,0.145637974,3.8781723980000002,0.039024513,3.84667635,0.039024513,33.65499878,1.022301078,32.85920715,1.022301078,42.99564618260712,1.8496959495713905,30.588095545999998,41.66255696793083,1.6885284331551695,29.792303916,44.706699708038684,2.139686339576649,31.610396624,43.32055891249305,1.953251410452654,30.814604994000003,46.48584627141313,2.4751406482950826,32.632697702,45.044542655778926,2.2594769489941307,31.836906072000005,48.3357957013521,2.86318658745783,33.65499878,46.837134007593555,2.6137117094684283,32.85920715,50.259365666740706,3.312069332401461,34.677299858,48.70106327439506,3.023482449446365,33.881508228,52.25948596833575,3.8313267150270303,35.699600935999996,50.63916941784053,3.49749595144499,34.903809306,54.339203001162545,4.431991883043269,36.721902014,52.65440437882533,4.0458240240865315,35.926110384000005
75,1.063594341,0.145274773,0.972430408,0.145274773,3.881474733,0.038870871,3.849978685,0.038870871,33.74089432,1.019560575,32.94510651,1.019560575,43.15775485836753,1.8734282140044478,30.682212595000003,41.81963942949403,1.710192759473662,29.886424785000003,44.868365461085766,2.1663523207994033,31.701773170000003,43.47721218425646,1.977593817475895,30.905985360000003,46.64677821532314,2.5050772390160123,32.721333745,45.200484870314654,2.286804972863126,31.925545935000002,48.49568054260226,2.8967642581426483,33.74089432,46.992061585111585,2.644363538002043,32.94510651,50.41786638369746,3.3496943872871494,34.760454895,48.854649642689715,3.0578289815242674,33.964667085,52.41624042065604,3.8734434314711486,35.78001547,50.79106366480763,3.5359427498816594,34.98422766,54.49382246616455,4.479084442374479,36.799576045,52.80422983421302,4.088813078162477,36.003788235
76,1.07512033,0.14491848599999999,0.9839564559999999,0.14491848599999999,3.884744167,0.038720772,3.853247881,0.038720772,33.82614517,1.016919255,33.03035355,1.016919255,43.31858904150592,1.8971729783324451,30.775387404999996,41.97547692418711,1.731868698350291,29.979595785,45.02881521714065,2.193028264803544,31.792306659999998,43.63267677669645,2.00194555256056,30.996515040000002,46.806561449096314,2.5350208047209954,32.809225915,45.35530319615384,2.3141396338155795,32.013434295,48.65449344210281,2.93034548779241,33.82614517,47.14593923592858,2.6750189274361422,33.03035355,50.57538214342233,3.387319213252143,34.843064424999994,49.007269928830716,3.092175665451599,34.047272805,52.57210789784461,3.9155558620192124,35.85998368,50.942086313278885,3.574386053101783,35.06419206,54.647664766722265,4.52616855494799,36.876902935,52.953289618422,4.1317949039426995,36.081111315
77,1.086515427,0.14456898,0.995351553,0.14456898,3.8879807,0.038574144,3.856484652,0.038574144,33.91075134,1.0143753290000002,33.11496353,1.0143753290000002,43.478139345692114,1.9209281621165493,30.867625352999998,42.13009032719914,1.7535540479146778,30.071837542999997,45.188038280366946,2.219712020557132,31.882000681999997,43.786973479338215,2.0263043020640894,31.086212871999997,46.965183753435596,2.5649691390733436,32.896376010999994,45.509018176551635,2.3414785129926123,32.100588200999994,48.812220422330306,2.963928033667787,33.91075134,47.29878707810177,2.70567536239317,33.11496353,50.7318969530033,3.4249415538525887,34.925126669,49.15894362696455,3.126519900156995,34.129338859,52.7270701103516,3.95766176305918,35.939501998,51.092256013429754,3.61282318712161,35.143714188,54.80070900950904,4.573242020192105,36.953877327,53.10160129458087,4.174766768875556,36.158089517
78,1.097781539,0.144226119,1.006617546,0.144226119,3.8911852839999996,0.038430911,3.8596892360000004,0.038430911,33.99472809,1.011926651,33.19893646,1.011926651,43.63643868645437,1.9446911681091934,30.958948137000004,42.28348156301136,1.7752463268694127,30.163156507,45.34606766514983,2.2464008225209597,31.970874788000003,43.940103129214,2.050667414062551,31.175083158,47.122678078003986,2.5949193055313433,32.982801439,45.66162935586942,2.3688187827510028,32.187009808999996,48.96889418593997,2.9975087859265783,33.99472809,47.45060313812903,2.7363298343915563,33.19893646,50.88744306561614,3.4625581236975007,35.006654741000006,49.30966699905556,3.1608584907815502,34.210863111,52.88115863763646,3.999757670861161,36.018581392,51.24156699293793,3.6512507641343603,35.222789762,54.952985852581946,4.620301191804725,37.030508043000005,53.24915676153391,4.217725083698824,36.234716413
79,1.108920455,0.143889785,1.0177564620000001,0.143889785,3.894358397,0.038291007,3.86286211,0.038291007,34.07807541,1.009571433,33.28228378,1.009571433,43.79349874999006,1.9684591906588609,31.049361110999996,42.43566180352828,1.7969433939514177,30.253569481,45.502914688813014,2.273091694964048,32.058932543999994,44.0920765393221,2.075032657265462,31.263140914,47.27905520857394,2.6248681599465136,33.068503977,45.813147030684355,2.3961581334234143,32.272712347,49.124524806867804,3.0310844355137077,34.07807541,47.60139702160131,2.766979970299645,33.28228378,51.04202964408938,3.5001654541768152,35.087646842999995,49.45944876675865,3.1951890191408068,34.291855213,53.03438151169391,4.041839964295309,36.097218276,51.39002687676437,3.689666342952384,35.301426646,55.10450195535283,4.667342304484515,37.106789709,53.39596231346434,4.260667409897509,36.310998079
80,1.119934082,0.143559828,1.028770208,0.143559828,3.897500038,0.038154363999999996,3.86600399,0.038154363999999996,34.16080093,1.0073076490000001,33.36501312,1.0073076490000001,43.94931095153589,1.9922299674378179,31.138877983,42.586653156532286,1.8186431916997172,30.343090173,45.65856944430925,2.2997822073615715,32.146185632,44.242915723808146,2.0993978216226252,31.350397822,47.43430371410536,2.6548130927369678,33.153493281,45.96359297240861,2.423494192565926,32.357705471,49.27909910945369,3.064652180892159,34.16080093,47.7511900915785,2.797623223625752,33.36501312,51.195641527193466,3.5377605359646362,35.168108579,49.60830970135052,3.229508750373139,34.372320769,53.186721322957084,4.08390540625243,36.175416228,51.53765564178332,3.72806698223631,35.379628418,55.25523737373847,4.7143618675338566,37.182723877,53.542036909569,4.30359057625551,36.386936067
81,1.130824685,0.14323613,1.0396608109999999,0.14323613,3.9006111619999997,0.038020905,3.869115114,0.038020905,34.24291992,1.00513351,33.4471283,1.00513351,44.103910279880516,2.01600190469931,31.227519389999998,42.736459099603984,1.8403438349792303,30.431727770000002,45.813066811934135,2.3264707623542997,32.2326529,44.39262286747405,2.123760952198485,31.436861280000002,47.58845819782549,2.6847525270055117,33.23778641,46.112967863358634,2.450824947140336,32.44199479,49.432651233386736,3.0982104945812274,34.24291992,47.899981299035595,2.8282575377928243,33.4471283,51.34831218535483,3.5753419252535634,35.24805343,49.7562467730709,3.263815601932462,34.45226181,53.338210646162324,4.125952676499371,36.25318694,51.6844480060908,3.76645059407531,35.45739532,55.4052235381128,4.7613587300479,37.25832045,53.68737272080693,4.346492512999455,36.462528830000004
82,1.1415934559999998,0.14291858699999999,1.050429583,0.14291858699999999,3.903692007,0.03789058,3.872195959,0.03789058,34.32442856,1.003047347,33.52863693,1.003047347,44.25729722953701,2.039771302593704,31.315286519,42.88509025404829,1.8620421620135605,30.519494888999997,45.96640699567176,2.3531533553126858,32.318333866,44.541208705986826,2.1481186423714824,31.522542235999996,47.74151844685175,2.714682134501191,33.321381213,46.26128244659569,2.4781467336453873,32.525589583,49.58518040850358,3.1317547046995102,34.32442856,48.0477812744235,2.8588789801188645,33.52863693,51.50004013552658,3.612904584944958,35.327475907,49.90327036566466,3.298105359137716,34.531684277,53.48884711340089,4.167976348955061,36.330523254,51.83041395741338,3.8048126680481817,35.534731623999996,55.55445700608521,4.808327050162997,37.333570601000005,53.831979173155965,4.389368398687181,36.537778970999994
83,1.152242422,0.142607078,1.061078548,0.142607078,3.9067428110000004,0.037763312,3.8752467630000003,0.037763312,34.40533829,1.0010472540000002,33.60954666,1.0010472540000002,44.409476218047715,2.0635363546288774,31.402196528000005,43.03255090044077,1.8837365181275418,30.606404898,46.1185929740156,2.3798281186004044,32.403243782000004,44.688676125491156,2.17246918079163,31.607452152,47.89348578352637,2.74459999765777,33.404291036000004,46.408538003462574,2.505457794161586,32.608499406,49.73668606475529,3.1652828573070004,34.40533829,48.19458946536781,2.8894857583377247,33.60954666,51.65082265853573,3.650446540593075,35.406385544,50.04937784426742,3.332376209686041,34.610593914,53.63862557770985,4.209974446664589,36.407432798,51.975548508370906,3.8431513880414085,35.611641168,55.70292990077444,4.855264868141113,37.408480052,53.97584863395936,4.4322164311682375,36.612688422
84,1.162773371,0.14230147,1.071609497,0.14230147,3.909764528,0.037639048,3.87826848,0.037639048,34.48565674,0.99913156,33.68986511,0.99913156,44.560480732849264,2.087294982617486,31.488262060000004,43.17887348793287,1.9054250117963625,30.69247043,46.26965894883906,2.4064928316222645,32.487393620000006,44.83505826742404,2.1968105467927654,31.69160199,48.04439503417789,2.774503746177323,33.48652518,46.55476828049002,2.5327559723540007,32.69073355,49.88720355065537,3.1987924237292296,34.48565674,48.340440124393815,2.9200755726797776,33.68986511,51.80069550951955,3.6879650943724323,35.484788300000005,50.19460385542074,3.3666257007129246,34.68899667,53.78758207092785,4.251944088779911,36.48391986,52.11988657362711,3.8814641356351363,35.68812823,55.85067838529553,4.902169101789417,37.48305142,54.119016145086896,4.475033809975208,36.68725979
85,1.17318809,0.142001659,1.0820240970000001,0.142001659,3.9127571580000002,0.037517722999999996,3.88126111,0.037517722999999996,34.56538773,0.997298598,33.7695961,0.997298598,44.71030397332962,2.1110450579473463,31.573491935999996,43.32405142676702,1.9271054686902485,30.777700306,46.41959666550745,2.4331452743842217,32.570790534,44.9803471330875,2.2211404473492866,31.774998904,48.194236296710216,2.8043910782343575,33.568089132,46.69996368259855,2.5600388598367703,32.772297502,50.03672110639073,3.232281032488218,34.56538773,48.48532185630392,2.9506459043126547,33.7695961,51.94964484268901,3.7254578200843973,35.562686328,50.33893498262725,3.400851209419596,34.766894698,53.93570041376743,4.293882812084527,36.559984926,52.263412475536825,3.9197481919827144,35.764193296,55.99768367873786,4.949037271209058,37.557283524,54.261463507934174,4.5178177292778186,36.761491894
86,1.1834881309999998,0.14170754,1.092324138,0.14170754,3.915721178,0.037399277,3.88422513,0.037399277,34.64453506,0.9955467579999999,33.84874725,0.9955467579999999,44.85896006340409,2.1347840862404213,31.657894786000004,43.468098402943475,1.9487760678433805,30.862106976000003,46.56841976726728,2.459782794186755,32.653441544,45.12455594271625,2.2454569866342036,31.857653734000003,48.343022588023985,2.8342591803899104,33.648988302,46.84413682309701,2.5873044943558803,32.853200492,50.18525096247515,3.2657457075515235,34.64453506,48.62924651240222,2.981194735129721,33.84874725,52.09768192670965,3.7629215775968654,35.640081818000006,50.4823821451651,3.4350506746125196,34.844294008000006,54.082990721040034,4.335787310813049,36.635628576,52.40613601529959,3.9580014677043516,35.839840766,56.14395453231319,4.995865902848073,37.631175334000005,54.40319920237985,4.560566088334908,36.835387524000005
87,1.19367516,0.14141899300000002,1.102511287,0.14141899300000002,3.9186573030000003,0.037283647999999996,3.8871610160000003,0.037283647999999996,34.72311401,0.9938743109999999,33.92732239,0.9938743109999999,45.006474581070954,2.1585100262268724,31.741491077000003,43.6110287783721,1.9704349555524716,30.945699457,46.71615362972786,2.4864032144418995,32.735365388000005,45.26769846616221,2.2697581886605525,31.939573768000002,48.49077894393045,2.8641057348219263,33.729239699000004,46.987300731589755,2.6145507723938888,32.933448079,50.33281766358524,3.29918398294909,34.72311401,48.772226219788905,3.0117198279432227,33.92732239,52.24483064883454,3.8003537442812196,35.716988321,50.62495639029194,3.4692217178561138,34.921196701,54.22947604024471,4.377654794735693,36.710862632,52.54806696683231,3.9962214333409163,35.915071012,56.2895129542367,5.042652024357002,37.704736943,54.54423151819663,4.603276193647901,36.908945323
88,1.203751326,0.141135916,1.112587333,0.141135916,3.9215655330000003,0.037170783,3.890069485,0.037170783,34.80112457,0.992279708,34.00533676,0.992279708,45.152840211115404,2.182221900147849,31.824285445999998,43.75286673375924,1.9920805298962194,31.028497635999997,46.86278984255193,2.513005617663342,32.816565153999996,45.409799010796064,2.2940423987715435,32.020777343999995,48.63749570478989,2.893929913350998,33.808844862,47.12947973783489,2.6417759966941006,33.013057052,50.479410132886684,3.332595153995259,34.80112457,48.91428521475965,3.042219455249102,34.00533676,52.39107833245689,3.837753778761138,35.793404278,50.76668173253996,3.5033625960255184,34.997616468,54.37514189670406,4.419484931657061,36.785683986,52.689228981216544,4.034406347002234,35.989896176,56.43434245664337,5.089395564988246,37.777963694,54.68458358694804,4.645946323454255,36.982175884
89,1.213717341,0.140858218,1.122553468,0.140858218,3.924446583,0.037060626,3.8929502960000004,0.037060626,34.87857437,0.990761459,34.08278275,0.990761459,45.29808260532836,2.2059156577805017,31.906289993,43.89359536587469,2.0137100445575458,31.110498373,47.00835401898219,2.5395855666963794,32.897051452,45.550839052120985,2.3183066617403423,32.101259832,48.783198327119116,2.9237268559314624,33.887812911000005,47.27065352147833,2.6689769921918174,33.092021291,50.62505353967646,3.3659738975500537,34.87857437,49.05540119229937,3.0726902106651193,34.08278275,52.536449715933564,3.875115849486143,35.869335829,50.90753367824792,3.5374696591010197,35.073544209,54.520012439920755,4.4612713300803035,36.860097288000006,52.829595155951274,4.0725523014412675,36.064305668,56.578466427045576,5.13608951413303,37.850858747000004,54.82422585980142,4.688572297801559,37.055067127
